-25.66736,35.0
9.34444,35.0
37.32986,35.0
65.33264,35.0
93.32569,35.0
128.33056,35.0
156.35000,35.0
191.36111,35.0
219.34444,35.0
254.37917,35.0
282.37083,35.0
310.35417,35.0
338.33681,35.0
373.34167,35.0
401.33333,35.0
429.34653,35.0
464.33958,35.0
492.34375,35.0
520.34514,35.0
555.36389,35.0
583.34931,35.0
618.35139,35.0
646.35278,35.0
674.34792,35.0
702.34583,35.0
737.36806,35.0
765.35764,35.0
793.35000,35.0
828.34375,35.0
856.31944,35.0
884.37639,35.0
919.34861,35.0
947.34792,35.0
975.34583,35.0
1010.33542,35.0
1038.34653,35.0
1073.35000,35.0
1101.36944,35.0
1129.34931,35.0
1157.34653,35.0
1192.34514,35.0
1220.36042,35.0
1255.35000,35.0
1283.35000,35.0
1311.35000,35.0
1346.36042,35.0
1374.34375,35.0
1402.36042,35.0
1437.34861,35.0
1465.35903,35.0
1500.34583,35.0
1528.36458,35.0
1556.35278,35.0
1584.36181,35.0
1619.37431,35.0
1654.37986,35.0
1682.38264,35.0
1717.37361,35.0
1738.36875,35.0
1773.34167,35.0
1801.33889,35.0
1836.36944,35.0
1864.34514,35.0
1892.35903,35.0
1920.34861,35.0
1955.34583,35.0
1983.35694,35.0
2018.37917,35.0
2046.35347,35.0
2088.34722,35.0
2102.36944,35.0
2137.38958,35.0
2165.32847,35.0
2200.36250,35.0
2229.36319,35.0
2256.35903,35.0
2284.35833,35.0
2319.35833,35.0
2347.35139,35.0
2382.36250,35.0
2410.36806,35.0
2445.35625,35.0
2473.36458,35.0
2509.36806,35.0
2529.36736,35.0
2564.37431,35.0
2592.35347,35.0
2620.37014,35.0
2655.37361,35.0
2683.36111,35.0
2711.37847,35.0
2746.36528,35.0
2774.37569,35.0
2809.38056,35.0
2837.36042,35.0
2865.37014,35.0
2893.37153,35.0
2928.37014,35.0
2956.36389,35.0
2984.36944,35.0
3019.37083,35.0
3047.36111,35.0
3082.36528,35.0
3110.42778,35.0
3138.37500,35.0
3173.37917,35.0
3201.36597,35.0
3235.38889,35.0
3264.35347,35.0
3291.36458,35.0
3327.36458,35.0
3355.36875,35.0
3383.37014,35.0
3411.35972,35.0
3446.38750,35.0
3481.36042,35.0
3502.37778,35.0
3544.38681,35.0
3565.37500,35.0
3600.36528,35.0
3628.39514,35.0
3663.35556,35.0
3691.37500,35.0
3719.43750,35.0
3747.37986,35.0
3775.35208,35.0
3810.36389,35.0
3845.37639,35.0
3873.36458,35.0
3908.36181,35.0
3929.37500,35.0
3971.37847,35.0
3992.36042,35.0
4027.38472,35.0
4055.36806,35.0
4090.36042,35.0
4111.36806,35.0
4146.36944,35.0
4174.36042,35.0
4209.36319,35.0
4237.36042,35.0
4272.36458,35.0
4293.38194,35.0
4328.37222,35.0
4356.38889,35.0
4391.35903,35.0
4419.36250,35.0
4447.37083,35.0
4482.36181,35.0
4510.35556,35.0
4538.36319,35.0
4573.36389,35.0
4601.36944,35.0
4636.36736,35.0
4664.39861,35.0
4692.35833,35.0
4720.38681,35.0
4755.35694,35.0
4783.36528,35.0
4811.36181,35.0
4846.35486,35.0
4874.35764,35.0
4902.36875,35.0
4937.35625,35.0
4965.36458,35.0
5007.36006,35.0
5028.38056,35.0
5056.37639,35.0
5091.37847,35.0
5119.38819,35.0
5147.37500,35.0
5175.38194,35.0
5210.36389,35.0
5238.38611,35.0
5273.40208,35.0
5308.38681,35.0
5329.36944,35.0
5371.37222,35.0
5392.37361,35.0
5420.37292,35.0
5455.37292,35.0
5483.33681,35.0
5518.37361,35.0
5546.37986,35.0
5574.38472,35.0
5602.36667,35.0
5637.36736,35.0
5672.37292,35.0
5693.37292,35.0
5735.37292,35.0
5756.38889,35.0
5798.38194,35.0
5819.37292,35.0
5854.37014,35.0
