  -25.66736,30.27
    9.34444,33.33
   37.32986,33.00
   65.33264,36.03
   93.32569,34.60
  128.33057,37.00
  156.35001,32.73
  191.36111,27.33
  219.34444,33.23
  254.37917,32.60
  282.37082,29.97
  310.35416,30.97
  338.33682,33.00
  373.34167,33.33
  401.33334,33.97
  429.34653,32.53
  464.33957,35.80
  492.34375,33.67
  520.34515,33.90
  555.36389,31.87
  583.34930,31.80
  618.35138,30.53
  646.35278,30.33
  674.34790,31.73
  702.34583,31.60
  737.36804,32.53
  765.35767,30.93
  793.34998,31.80
  828.34375,30.70
  856.31946,31.90
  884.37640,35.17
  919.34863,35.43
  947.34790,32.13
  975.34583,32.10
 1010.33545,28.83
 1038.34656,31.50
 1073.34998,29.57
 1101.36938,27.37
 1129.34937,31.77
 1157.34656,31.93
 1192.34509,34.93
 1220.36047,36.30
 1255.34998,32.23
 1283.34998,28.77
 1311.34998,33.67
 1346.36047,29.00
 1374.34375,27.73
 1402.36047,28.27
 1437.34863,29.77
 1465.35901,30.53
 1500.34583,33.80
 1528.36462,33.33
 1556.35278,34.97
 1584.36182,33.93
 1619.37427,36.80
 1654.37988,34.13
 1682.38269,33.33
 1717.37366,31.13
 1738.36877,30.73
 1773.34167,34.93
 1801.33887,35.07
 1836.36938,33.13
 1864.34509,33.00
 1892.35901,34.07
 1920.34863,35.33
 1955.34583,34.27
 1983.35693,34.47
 2018.37915,34.17
 2046.35352,29.40
 2088.34717,29.83
 2102.36938,28.97
 2137.38965,30.87
 2165.32837,31.63
 2200.36255,31.93
 2229.36328,32.07
 2256.35913,32.13
 2284.35840,33.90
 2319.35840,36.97
 2347.35132,34.50
 2382.36255,27.00
 2410.36816,29.20
 2445.35620,31.73
 2473.36450,30.70
 2509.36816,32.87
 2529.36743,32.60
 2564.37427,31.93
 2592.35352,34.20
 2620.37012,34.65
 2655.37354,34.50
 2683.36108,34.13
 2711.37842,33.27
 2746.36523,29.53
 2774.37573,34.00
 2809.38062,28.40
 2837.36035,29.43
 2865.37012,32.17
 2893.37158,32.70
 2928.37012,30.97
 2956.36377,29.30
 2984.36938,34.73
 3019.37085,28.00
 3047.36108,32.40
 3082.36523,37.00
 3110.42773,37.00
 3138.37500,37.00
 3173.37915,32.33
 3201.36597,31.00
 3235.38892,32.80
 3264.35352,32.17
 3291.36450,35.10
 3327.36450,36.13
 3355.36865,35.67
 3383.37012,34.17
 3411.35962,35.13
 3446.38745,33.43
 3481.36035,28.40
 3502.37769,29.17
 3544.38672,30.37
 3565.37500,27.87
 3600.36523,30.90
 3628.39502,31.67
 3663.35547,34.03
 3691.37500,31.40
 3719.43750,33.77
 3747.37988,35.58
 3775.35205,36.00
 3810.36377,30.93
 3845.37646,28.18
 3873.36450,29.60
 3908.36182,30.42
 3929.37500,30.30
 3971.37842,32.92
 3992.36035,32.34
 4027.38477,32.88
 4055.36816,34.08
 4090.36035,35.33
 4111.36816,35.81
 4146.36963,35.04
 4174.36035,33.42
 4209.36328,27.00
 4237.36035,31.22
 4272.36475,32.07
 4293.38184,32.10
 4328.37207,32.38
 4356.38867,32.15
 4391.35889,35.51
 4419.36230,34.67
 4447.37061,35.50
 4482.36182,32.25
 4510.35547,34.84
 4538.36328,35.95
 4573.36377,33.30
 4601.36963,33.30
 4636.36719,30.41
 4664.39844,27.96
 4692.35840,32.65
 4720.38672,33.21
 4755.35693,33.44
 4783.36523,35.97
 4811.36182,36.02
 4846.35498,36.19
 4874.35742,37.00
 4902.36865,32.83
 4937.35645,31.73
 4965.36475,30.27
 5007.35986,31.15
 5028.38037,30.61
 5056.37646,32.25
 5091.37842,32.93
 5119.38818,33.65
 5147.37500,29.89
 5175.38184,34.82
 5210.36377,31.53
 5238.38623,31.45
 5273.40186,30.32
 5308.38672,30.71
 5329.36963,33.22
 5371.37207,29.10
 5392.37354,30.07
 5420.37305,27.74
 5455.37305,33.43
 5483.33691,32.90
 5518.37354,31.33
 5546.37988,34.19
 5574.38477,35.48
 5602.36670,36.30
 5637.36719,35.74
 5672.37305,35.30
 5693.37305,35.87
 5735.37305,27.00
 5756.38867,30.33
 5798.38184,30.35
 5819.37305,29.45
 5854.37012,31.30
 5882.00000,31.03
 5910.00000,31.54
 5938.00000,34.02
 5973.00000,33.69
 6001.00000,27.70
 6036.00000,30.01
 6064.00000,29.78
 6099.00000,27.00
 6120.00000,27.00
 6155.00000,33.08
 6183.00000,34.83
 6218.00000,34.40
 6246.00000,28.89
 6274.00000,34.72
 6302.00000,35.06
 6337.00000,32.37
 6365.00000,28.84
 6400.00000,30.68
 6428.00000,27.00
 6463.00000,31.57
 6491.00000,29.13
 6519.00000,33.16
 6547.00000,33.43
 6582.00000,33.68
 6617.00000,32.87
 6638.00000,33.46
 6673.00000,35.14
 6701.00000,32.51
 6729.00000,37.00
 6764.00000,29.24
 6792.00000,32.51
 6827.00000,27.00
 8311.00000,31.44
 8353.00000,34.94
 8374.00000,34.67
 8409.00000,35.69
 8437.00000,34.74
 8465.00000,34.20
 8493.00000,35.52
 8528.00000,33.88
 8556.00000,36.37
 8591.00000,31.88
 8619.00000,32.22
 8710.00000,33.58
 8773.00000,34.63
 8801.00000,33.24
 8829.00000,32.85
 8877.00000,37.00
 8893.00000,36.81
 8919.00000,29.18
 8969.00000,31.54
 8990.00000,30.73
 9025.00000,30.30
 9046.00000,29.14
 9074.00000,28.57
 9109.00000,31.52
 9137.00000,32.17
 9165.00000,34.15
 9193.00000,29.83
 9228.00000,34.45
 9256.00000,34.17
 9291.00000,36.56
 9326.00000,30.24
 9347.00000,31.64
 9389.00000,32.75
 9410.00000,31.38
 9438.00000,32.73
 9473.00000,31.66
 9505.00000,32.00
